2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,กิจกรรมนี้ 13.00 - 15.00 นะคะ,2023-10-12T22:24:42.726617,023342d7-6df2-479a-a179-438bce0ff80e
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ทุกคนอย่าลืมเตรียมอุปกรณ์สำหรับทำการสอนของตัวเองนะคะ,2023-10-12T22:25:13.682177100,2471f331-7f60-4da9-b20d-d5b3a26e48eb
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Alicia,รับทราบค่ะ,2023-10-12T22:25:38.962103800,2471f331-7f60-4da9-b20d-d5b3a26e48eb
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ขอให้ทีมสตาฟทุกท่านเตรียมความพร้อมด้วยค่ะ,2023-10-12T22:26:29.833067400,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ขอให้ทีมสตาฟทุกท่านเตรียมความพร้อมด้วยค่ะ,2023-10-12T22:26:49.633608300,023342d7-6df2-479a-a179-438bce0ff80e
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,ice,รับทราบค่ะ,2023-10-12T22:28:08.711844400,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,พรุ่งนี้นัดหมายช่วง 7 โมงนะคะ เช้านิดนึงค่ะเนื่องจากเป็นงานวันแรก อาจมีโอกาสผิดพลาดเกิดขึ้นได้,2023-10-12T22:30:48.777946400,b8761f49-fc8f-4152-9712-1155c609d30b
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,เดี๋ยวจะมีแจกเสื้อทีมสตาฟกับผังงานนะคะ,2023-10-12T22:31:11.622173900,b8761f49-fc8f-4152-9712-1155c609d30b
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,lanadel,กางเกงขายาว รองเท้าผ้าใบใช่ไหมคะ,2023-10-12T22:33:34.783254600,b8761f49-fc8f-4152-9712-1155c609d30b
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,ใช่ค่ะ,2023-10-12T22:34:11.817735,b8761f49-fc8f-4152-9712-1155c609d30b
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,การประชุมจะเป็นในรูปแบบออนไลน์นะคะ ทาง Microsoft eam ค่ะ เดี๋ยวจะมีการอธิบายการทำงาน และผังงานค่ะ,2023-10-12T22:35:06.319561700,0f0de60f-685f-432b-9280-dfd563a8e437
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,การดูแลงานหากเกิดปัยหาอะไรสามารถแจ้งได้เลยนะคะ,2023-10-12T22:35:49.673183,16ba706e-a95d-4396-b1e6-26701b840270
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,bruno,มีลูกค้าแจ้งของหายครับ,2023-10-12T22:37:01.012420,16ba706e-a95d-4396-b1e6-26701b840270
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ถึงสตาฟทุกๆคนนะครับ เราจะต้องแนะนำทุกๆอย่างไม่ว่าจะเป็น การปั้นดินสอสี การทำเทียนหอม หรืออื่นๆให้ผู้เข้าร่วมอีเวนต์ทุกคนทำเป็นนะครับ,2023-10-12T22:37:29.552731500,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,โซนไหนคะ รบกวนแจ้งรายละเอียดเพิ่มเติมค่ะ,2023-10-12T22:37:55.013157,16ba706e-a95d-4396-b1e6-26701b840270
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,สตาฟทุกคนต้องมีความรู้ความเข้าใจเกี่ยวกับอีเวนต์นี้เป็นอย่างดีนะครับ,2023-10-12T22:37:58.361377900,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,เพื่อที่จะได้ตอบคำถามของผู้เข้าร่วมได้นะครับ,2023-10-12T22:38:11.953192,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ขอให้ทุกคนเตรียมตัวกันให้พร้อมนะครับ,2023-10-12T22:38:20.616147200,61b7352b-7546-48ef-9bb5-7f7730bb5c3c
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,การประชุมครั้งสุดท้ายวันพุธนี้ ขอนัดเป็นออนไซต์นะคะ เผื่อจะได้มาดูสถานที่จริงหลังจัดงานด้วยเลย,2023-10-12T22:38:49.168344700,dfe4f6de-a453-4343-9ff2-9a9ba00d5b53
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,ice,นัดประชุมออนไลน์ google meet 9.00-11.00 ค่ะ,2023-10-12T22:39:23.637540100,ab17a322-91b0-49f6-91d4-af9adfccd5bf
16aa5209-4332-4907-b639-efcec6218f9a,ทีมดูแลทางเข้างาน,lanadel,รับทราบค่ะ,2023-10-12T22:39:50.865449200,ab17a322-91b0-49f6-91d4-af9adfccd5bf
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ถึงสตาฟทุกๆคนนะครับ เราจะต้องแนะนำทุกๆอย่างไม่ว่าจะเป็น การปั้นดินสอสี การทำเทียนหอม หรืออื่นๆให้ผู้เข้าร่วมอีเวนต์ทุกคนทำเป็นนะครับ,2023-10-12T22:40:29.552731500,45b5a5d9-63c1-4071-b5ad-8938f0623bd9
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,สตาฟทุกคนต้องมีความรู้ความเข้าใจเกี่ยวกับอีเวนต์นี้เป็นอย่างดีนะครับ,2023-10-12T22:40:58.361377900,45b5a5d9-63c1-4071-b5ad-8938f0623bd9
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,เพื่อที่จะได้ตอบคำถามของผู้เข้าร่วมได้นะครับ,2023-10-12T22:41:11.953192,45b5a5d9-63c1-4071-b5ad-8938f0623bd9
2255983a-080e-49fb-ae25-8fb5c528615d,สตาฟดูแลผู้เข้าร่วม,Solomon,ขอให้ทุกคนเตรียมตัวกันให้พร้อมนะครับ,2023-10-12T22:41:20.616147200,45b5a5d9-63c1-4071-b5ad-8938f0623bd9
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,online meeting Zoom Meetimg ทีมรักษาความปลอดภัยทุกท่าน ขอให้เข้าร่วมการประชุมด้วยค่ะ,2023-10-12T22:41:56.656390200,45baeacc-c65c-4c82-9dd8-b3f6ae86eb9c
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,นัดหมายการอบรมนะคะ 9.00-16.00 ทีมดูแลรักษาความปลอดภัยทุกท่าน ขอให้ตรงต่อเวลาด้วยค่ะ,2023-10-12T22:42:38.749426200,c221e233-80dc-4ea7-96e8-87275a289618
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,shawn,รับทราบครับ,2023-10-12T22:43:34.430800600,c221e233-80dc-4ea7-96e8-87275a289618
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,shawn,การประชุม ต้องนำเสนอสรุปเรื่องความปลอดภัยภายในงานด้วยใช่ไหมครับ,2023-10-12T22:44:18.673788900,e10ffab7-befb-494d-96a1-19daa5e26a65
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,ใช่ค่ะ,2023-10-12T22:44:53.511758300,e10ffab7-befb-494d-96a1-19daa5e26a65
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,เตรียมความพร้อมด้วยนะคะ,2023-10-12T22:44:58.054433800,e10ffab7-befb-494d-96a1-19daa5e26a65
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,แจ้งให้ทราบ,2023-10-12T22:46:29.258723500,17e936ad-c27a-4490-a75b-7ea2d2b51302
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,พรุ่งนี้จะมีทีมตรวจสอบพิเศษเข้ามาดูงานนะคะ,2023-10-12T22:47:32.499714300,17e936ad-c27a-4490-a75b-7ea2d2b51302
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมดูแลความปลอดภัย,ice,ระหว่างงาน หากเกิดเหตุฉุกเฉินขอให้ดำเนินการตามที่ได้ประชุมไว้นะคะ,2023-10-12T22:48:33.297488500,d0eafa02-058f-4cc5-aa8e-e49c14787807
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,วันออกแบบ จะมีทีมออแกไนซ์เข้ามาช่วยดำเนินการนะคะ,2023-10-12T22:50:57.922678600,a4761e60-e6d5-40fc-a0e3-7e4ceac1928e
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,นัดประชุมทีมจัดบูธก่อนงานเริ่มนะคะ,2023-10-12T22:52:22.288858900,7b4be1cd-282b-4c1d-aed6-a72426d0f754
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,วันเสาร์นี้จะมีช่างเข้ามาจัดบูธค่ะ,2023-10-12T22:52:55.644222200,02cee920-bcc7-4a57-89db-d265aaf99c50
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,paul,ต้องเตรียมอะไรไปไหมครับ,2023-10-12T22:54:23.165128100,02cee920-bcc7-4a57-89db-d265aaf99c50
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,paul,สอบถามครับ การประชุมจะเป็นการประชุมในรูปแบบไหนครับ,2023-10-12T22:54:59.582007700,3b0bdb59-89b2-4d44-bd87-38a306405971
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,แจ้งค่ะ,2023-10-12T22:55:29.401267500,1d0bb902-324b-48e7-b922-bde2d2c8c650
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,วันถอดบูธจะมีช่างเข้ามาดำเนินการให้ค่ะ แต่ขอให้ทีมสตาฟเข้ามาช่วยเก็บของกันด้วยนะคะ,2023-10-12T22:57:02.069070900,1d0bb902-324b-48e7-b922-bde2d2c8c650
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,ice,ออนไลน์ค่ะ,2023-10-12T22:57:23.744526700,3b0bdb59-89b2-4d44-bd87-38a306405971
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,rihanna,รับทราบค่ะ,2023-10-12T22:58:54.178771900,7b4be1cd-282b-4c1d-aed6-a72426d0f754
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,rihanna,จะแจ้งรายละเอียดตอนไหนคะ,2023-10-12T22:59:16.726532900,3b0bdb59-89b2-4d44-bd87-38a306405971
80ff809d-2d54-40b9-8afc-63658420f3af,ทีมจัดบูธ,rihanna,ช่วงกี่โมงคะ,2023-10-12T22:59:44.327882100,02cee920-bcc7-4a57-89db-d265aaf99c50
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,1,อย่าลืมตรวจสอบสถานที่ทุกมุมกันด้วยนะ,2023-10-13T00:14:34.176494500,c3171fe7-6bad-4f47-b362-5c8a0569b892
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,1,เพื่อความปลอยภัยของส่วนรวมนะครับ,2023-10-13T00:14:42.808381600,c3171fe7-6bad-4f47-b362-5c8a0569b892
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,1,อย่าลืมตรวจสอบอุปกรณ์ให้ดีๆนะครับ,2023-10-13T00:15:00.880565500,7325a0f1-457a-4cfd-9765-b43a746e584d
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,1,จะได้มีเหตุการณ์กระทันหันเกิดขึ้น อุปกรณ์จะได้เตียมพร้อมตลอด,2023-10-13T00:15:27.736371400,7325a0f1-457a-4cfd-9765-b43a746e584d
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลความปลอดภัย,1,เดี๋ยวในส่วนนี้ผมจะเป็นคนไปประสานงานกับส่วนจัดบูธให้แล้วมาแจ้งรายละเอียดอีกทีนะครับ,2023-10-13T00:16:07.584943100,9dacc06c-16b5-4f22-b10e-ab25c89dba24
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลทางเข้างาน,1,ขอให้ทุกคนช่วยกันตรวจสอบสิ่งต่างๆให้อยู่ในความพร้อมเสมอนะครับ,2023-10-13T00:18:05.249122400,2b63811d-26c8-43b7-8811-af02a54daff4
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลทางเข้างาน,1,ในส่วนนี้เราทำอะไรได้ไม่มากนะครับ แต่ก็ขอให้ทุกคนช่วยเคีลยพื้นที่หน้างานให้มีการจราจรติดขัดน้อยที่สุดนะครับ,2023-10-13T00:19:22.480550700,04add155-5ff3-47b5-a3e1-ee527c5cc90e
e90bb7e6-0843-484a-9326-ae4fec4ef020,สตาฟดูแลทางเข้างาน,1,ถ้ามีผู้เข้าร่วมมาจำนวนมากจริงๆก็เรียกตำรวจจราจรมาช่วยจัดการพื้นที่นี้ก็ได้ครับ,2023-10-13T00:19:58.360156200,04add155-5ff3-47b5-a3e1-ee527c5cc90e
